,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
24,24,24,0.4852624011502534,0.5147375988497496,-0.0294751976994962,0.942737430167599,1.0607407407407394,1.7489544313829664e+38,8.487018268752744e+37,9.002526045076973e+37,False,False,False,2782,1350,1432,,,,,,,,,,,,,,,,,,,,,
25,25,25,0.5092272202998903,0.4907727797001134,0.0184544405997769,1.0376028202115315,0.963759909399759,5.826945033045169e+39,2.967239022017844e+39,2.859706011027347e+39,False,False,False,1734,883,851,,,,,,,,,,,,,,,,,,,,,
26,26,26,0.5172744721689057,0.4827255278310857,0.0345489443378199,1.0715705765407737,0.933209647495346,1.877676894247888e+41,9.712743243758266e+40,9.064025698720456e+40,False,False,False,1042,539,503,,,,,,,,,,,,,,,,,,,,,
27,27,27,0.4896000000000008,0.5104000000000021,-0.0208000000000012,0.959247648902819,1.0424836601307217,6.05731726914637e+42,2.965662534974068e+42,3.09165473417232e+42,False,False,False,625,306,319,,,,,,,,,,,,,,,,,,,,,
28,28,28,0.5043227665706072,0.4956772334293962,0.0086455331412109,1.0174418604651174,0.9828571428571418,1.813715808257e+44,9.146981741930153e+43,8.990176340639909e+43,False,False,False,347,175,172,,,,,,,,,,,,,,,,,,,,,
29,29,29,0.493670886075943,0.5063291139240426,-0.0126582278480995,0.9750000000000032,1.0256410256410224,4.465241073246851e+45,2.2043595171724682e+45,2.260881556074319e+45,False,False,False,158,78,80,,,,,,,,,,,,,,,,,,,,,
30,30,30,0.5079365079365112,0.4920634920634908,0.0158730158730203,1.0322580645161383,0.9687499999999912,9.64961204744172e+46,4.901390246319634e+46,4.748221801122103e+46,False,False,False,63,32,31,,,,,,,,,,,,,,,,,,,,,
31,31,31,0.5217391304347913,0.4782608695652231,0.0434782608695681,1.090909090909096,0.9166666666666624,1.9135695661197252e+48,9.983841214537865e+47,9.151854446659666e+47,False,False,False,23,12,11,,,,,,,,,,,,,,,,,,,,,
32,32,32,0.3750000000000014,0.6250000000000029,-0.2500000000000015,0.5999999999999994,1.6666666666666683,3.622912380311856e+49,1.358592142616951e+49,2.2643202376949203e+49,False,False,False,8,3,5,,,,,,,,,,,,,,,,,,,,,
33,33,33,1.0,0.0,1.0,,0.0,2.4698348495349554e+50,2.4698348495349554e+50,0.0,False,False,True,1,1,0,,,,,,,,,,,,,,,,,,,,,
34,34,34,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
35,35,35,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
36,36,36,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
37,37,37,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
38,38,38,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
39,39,39,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
40,40,40,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
41,41,41,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
42,42,42,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
43,43,43,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
44,44,44,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
45,45,45,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
46,46,46,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
47,47,47,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
48,48,48,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
49,49,49,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
50,50,50,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
51,51,51,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
52,52,52,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
53,53,53,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
54,54,54,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
55,55,55,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
56,56,56,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
57,57,57,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
58,58,58,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
